,movieId,title,Annee,genres_x,titleType,isAdult,runtimeMinutes,genres_y
339,189,Reckless,1995,Comedy|Fantasy,movie,0.0,92,"Action,Drama"
340,189,Reckless,1995,Comedy|Fantasy,movie,0.0,\N,"Crime,Drama,Mystery"
341,189,Reckless,1995,Comedy|Fantasy,movie,0.0,90,Thriller
342,189,Reckless,1995,Comedy|Fantasy,movie,0.0,\N,Action
343,189,Reckless,1995,Comedy|Fantasy,movie,0.0,54,Documentary
344,190,Safe,1995,Thriller,movie,0.0,119,Drama
345,190,Safe,1995,Thriller,movie,0.0,144,"Action,Crime,Thriller"
346,190,Safe,1995,Thriller,movie,0.0,94,"Action,Crime,Thriller"
347,190,Safe,1995,Thriller,movie,0.0,\N,Drama
348,190,Safe,1995,Thriller,movie,0.0,75,Thriller
349,190,Safe,1995,Thriller,movie,0.0,\N,"Action,Thriller"
350,191,"Scarlet Letter, The",1995,Drama|Romance,,,,
351,193,Showgirls,1995,Drama,movie,0.0,128,Drama
352,193,Showgirls,1995,Drama,movie,1.0,73,Adult
353,194,Smoke,1995,Comedy|Drama,movie,0.0,95,Drama
354,194,Smoke,1995,Comedy|Drama,movie,0.0,90,Drama
355,194,Smoke,1995,Comedy|Drama,movie,0.0,112,"Comedy,Drama"
356,194,Smoke,1995,Comedy|Drama,movie,0.0,\N,Thriller
357,194,Smoke,1995,Comedy|Drama,movie,0.0,\N,Horror
358,194,Smoke,1995,Comedy|Drama,movie,0.0,\N,Action
359,194,Smoke,1995,Comedy|Drama,movie,0.0,\N,Action
360,194,Smoke,1995,Comedy|Drama,movie,0.0,50,Crime
361,195,Something to Talk About,1995,Comedy|Drama|Romance,movie,0.0,106,"Comedy,Drama,Romance"
362,196,Species,1995,Horror|Sci-Fi,movie,0.0,108,"Action,Horror,Sci-Fi"
363,198,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,movie,0.0,145,"Action,Crime,Drama"
364,198,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,movie,0.0,70,\N
365,198,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,movie,0.0,\N,Comedy
366,198,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,movie,0.0,115,\N
367,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",1964,Drama|Musical|Romance,,,,
368,201,Three Wishes,1995,Drama|Fantasy,movie,0.0,95,"Comedy,Horror"
369,201,Three Wishes,1995,Drama|Fantasy,movie,0.0,115,"Drama,Fantasy"
370,201,Three Wishes,1995,Drama|Fantasy,movie,1.0,\N,Adult
371,201,Three Wishes,1995,Drama|Fantasy,movie,0.0,95,"Drama,Romance"
372,201,Three Wishes,1995,Drama|Fantasy,movie,0.0,\N,Drama
373,202,Total Eclipse,1995,Drama|Romance,movie,0.0,111,"Biography,Drama,Romance"
374,202,Total Eclipse,1995,Drama|Romance,movie,0.0,56,Documentary
375,203,"To Wong Foo, Thanks for Everything! Julie Newmar",1995,Comedy,,,,
376,204,Under Siege 2: Dark Territory,1995,Action,movie,0.0,100,"Action,Thriller"
377,205,Unstrung Heroes,1995,Comedy|Drama,movie,0.0,93,"Comedy,Drama"
378,206,Unzipped,1995,Documentary,movie,0.0,73,Documentary
379,207,"Walk in the Clouds, A",1995,Drama|Romance,,,,
380,208,Waterworld,1995,Action|Adventure|Sci-Fi,movie,0.0,135,"Action,Adventure,Sci-Fi"
381,209,White Man's Burden,1995,Drama,movie,0.0,89,"Drama,Thriller"
382,209,White Man's Burden,1995,Drama,movie,0.0,\N,\N
383,210,Wild Bill,1995,Western,movie,0.0,98,"Action,Biography,Western"
384,210,Wild Bill,1995,Western,movie,0.0,\N,\N
385,210,Wild Bill,1995,Western,movie,0.0,98,Drama
386,210,Wild Bill,1995,Western,movie,0.0,16,Documentary
387,211,"Browning Version, The",1994,Drama,,,,
388,212,Bushwhacked,1995,Adventure|Comedy|Crime|Mystery,movie,0.0,90,"Adventure,Comedy,Crime"
389,213,Burnt by the Sun (Utomlyonnye solntsem),1994,Drama,,,,
390,214,Before the Rain (Pred dozhdot),1994,Drama|War,,,,
391,215,Before Sunrise,1995,Drama|Romance,movie,0.0,101,"Drama,Romance"
392,215,Before Sunrise,1995,Drama|Romance,movie,0.0,46,Action
393,215,Before Sunrise,1995,Drama|Romance,movie,0.0,70,Drama
394,216,Billy Madison,1995,Comedy,movie,0.0,89,Comedy
395,217,"Babysitter, The",1995,Drama|Thriller,,,,
396,218,Boys on the Side,1995,Comedy|Drama,movie,0.0,115,"Comedy,Drama"
397,219,"Cure, The",1995,Drama,,,,
398,220,Castle Freak,1995,Horror,movie,0.0,\N,Horror
399,222,Circle of Friends,1995,Drama|Romance,movie,0.0,103,"Drama,Romance"
400,223,Clerks,1994,Comedy,movie,0.0,92,Comedy
401,224,Don Juan DeMarco,1995,Comedy|Drama|Romance,movie,0.0,97,"Comedy,Drama,Romance"
402,225,Disclosure,1994,Drama|Thriller,movie,0.0,128,"Drama,Thriller"
403,225,Disclosure,1994,Drama|Thriller,movie,0.0,\N,"Action,Drama"
404,225,Disclosure,1994,Drama|Thriller,movie,0.0,\N,Drama
405,227,Drop Zone,1994,Action|Thriller,movie,0.0,101,"Action,Adventure,Thriller"
406,228,Destiny Turns on the Radio,1995,Comedy,movie,0.0,102,"Comedy,Crime,Fantasy"
407,229,Death and the Maiden,1994,Drama|Thriller,movie,0.0,103,"Drama,Mystery,Thriller"
408,230,Dolores Claiborne,1995,Drama|Thriller,movie,0.0,132,"Crime,Drama,Mystery"
409,231,Dumb & Dumber (Dumb and Dumber),1994,Adventure|Comedy,,,,
410,232,Eat Drink Man Woman (Yin shi nan nu),1994,Comedy|Drama|Romance,,,,
411,233,Exotica,1994,Drama,movie,0.0,103,Drama
412,233,Exotica,1994,Drama,movie,0.0,\N,Drama
413,234,Exit to Eden,1994,Comedy,movie,0.0,113,"Comedy,Crime,Romance"
414,235,Ed Wood,1994,Comedy|Drama,movie,0.0,127,"Biography,Comedy,Drama"
415,236,French Kiss,1995,Action|Comedy|Romance,movie,1.0,65,"Adult,Comedy"
416,236,French Kiss,1995,Action|Comedy|Romance,movie,0.0,111,"Comedy,Drama,Romance"
417,236,French Kiss,1995,Action|Comedy|Romance,movie,0.0,84,Romance
418,237,Forget Paris,1995,Comedy|Romance,movie,0.0,101,"Comedy,Romance"
419,237,Forget Paris,1995,Comedy|Romance,movie,0.0,77,"Drama,Romance"
420,238,Far From Home: The Adventures of Yellow Dog,1995,Adventure|Children,,,,
421,239,"Goofy Movie, A",1995,Animation|Children|Comedy|Romance,,,,
422,240,Hideaway,1995,Thriller,movie,0.0,58,Comedy
423,240,Hideaway,1995,Thriller,movie,0.0,97,Comedy
424,240,Hideaway,1995,Thriller,movie,0.0,106,"Fantasy,Horror,Thriller"
425,240,Hideaway,1995,Thriller,movie,0.0,88,Drama
426,241,Fluke,1995,Children|Drama,movie,0.0,96,"Drama,Family,Fantasy"
427,241,Fluke,1995,Children|Drama,movie,0.0,\N,Comedy
428,242,Farinelli: il castrato,1994,Drama|Musical,,,,
429,243,Gordy,1995,Children|Comedy|Fantasy,movie,0.0,90,"Comedy,Drama,Family"
430,246,Hoop Dreams,1994,Documentary,movie,0.0,170,"Documentary,Drama,Sport"
431,247,Heavenly Creatures,1994,Crime|Drama,movie,0.0,99,"Biography,Crime,Drama"
432,248,Houseguest,1994,Comedy,movie,0.0,113,Comedy
433,249,Immortal Beloved,1994,Drama|Romance,movie,0.0,121,"Biography,Drama,Music"
434,250,Heavyweights (Heavy Weights),1995,Children|Comedy,,,,
435,251,"Hunted, The",1995,Action,,,,
436,252,I.Q.,1994,Comedy|Romance,movie,0.0,100,"Comedy,Romance"
437,252,I.Q.,1994,Comedy|Romance,movie,0.0,80,"Drama,Horror,Thriller"
438,253,Interview with the Vampire: The Vampire Chronicles,1994,Drama|Horror,movie,0.0,123,"Drama,Horror"
439,254,Jefferson in Paris,1995,Drama,movie,0.0,139,"Biography,Drama,History"
440,255,"Jerky Boys, The",1995,Comedy,,,,
441,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,87,"Comedy,Thriller"
442,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,109,"Comedy,Romance,Sci-Fi"
443,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,\N,Horror
444,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,\N,Thriller
445,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,54,"Action,Documentary,Drama"
446,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,76,Documentary
447,256,Junior,1994,Comedy|Sci-Fi,movie,0.0,96,"Documentary,Sport"
448,257,Just Cause,1995,Mystery|Thriller,movie,0.0,102,"Action,Crime,Drama"
449,257,Just Cause,1995,Mystery|Thriller,movie,0.0,\N,"Action,Adventure"
450,258,"Kid in King Arthur's Court, A",1995,Adventure|Children|Comedy|Fantasy|Romance,,,,
451,259,Kiss of Death,1995,Crime|Drama|Thriller,movie,0.0,99,"Crime,Drama,Film-Noir"
452,259,Kiss of Death,1995,Crime|Drama|Thriller,movie,0.0,101,"Action,Crime,Thriller"
453,259,Kiss of Death,1995,Crime|Drama|Thriller,movie,0.0,90,Thriller
454,259,Kiss of Death,1995,Crime|Drama|Thriller,movie,0.0,124,"Comedy,Drama"
455,260,Star Wars: Episode IV - A New Hope,1977,Action|Adventure|Sci-Fi,movie,0.0,121,"Action,Adventure,Fantasy"
456,261,Little Women,1994,Drama,movie,0.0,60,"Drama,Family,Romance"
457,261,Little Women,1994,Drama,movie,0.0,115,"Drama,Family,Romance"
458,261,Little Women,1994,Drama,movie,0.0,122,"Drama,Family,Romance"
459,261,Little Women,1994,Drama,movie,0.0,115,"Drama,Family,Romance"
460,261,Little Women,1994,Drama,movie,0.0,\N,"Drama,Family,Romance"
461,261,Little Women,1994,Drama,movie,0.0,135,"Drama,Romance"
462,261,Little Women,1994,Drama,movie,0.0,112,"Drama,Family"
463,262,"Little Princess, A",1995,Children|Drama,,,,
464,263,Ladybird Ladybird,1994,Drama,movie,0.0,101,Drama
465,265,Like Water for Chocolate (Como agua para chocolate),1992,Drama|Fantasy|Romance,,,,
466,266,Legends of the Fall,1994,Drama|Romance|War|Western,movie,0.0,133,"Drama,Romance,War"
467,267,Major Payne,1995,Comedy,movie,0.0,95,"Adventure,Comedy,Family"
468,269,My Crazy Life (Mi vida loca),1993,Drama,,,,
469,270,Love Affair,1994,Drama|Romance,movie,0.0,68,"Drama,Romance"
470,270,Love Affair,1994,Drama|Romance,movie,0.0,88,"Comedy,Drama,Romance"
471,270,Love Affair,1994,Drama|Romance,movie,0.0,108,"Comedy,Drama,Romance"
472,270,Love Affair,1994,Drama|Romance,movie,0.0,\N,"Drama,Romance"
473,270,Love Affair,1994,Drama|Romance,movie,0.0,68,Drama
474,270,Love Affair,1994,Drama|Romance,movie,0.0,\N,"Drama,Romance"
475,270,Love Affair,1994,Drama|Romance,movie,0.0,\N,Romance
476,270,Love Affair,1994,Drama|Romance,movie,0.0,92,"Drama,Romance"
477,271,Losing Isaiah,1995,Drama,movie,0.0,111,Drama
478,272,"Madness of King George, The",1994,Comedy|Drama,,,,
479,273,Mary Shelley's Frankenstein (Frankenstein),1994,Drama|Horror|Sci-Fi,,,,
480,274,Man of the House,1995,Comedy,movie,0.0,73,Drama
481,274,Man of the House,1995,Comedy,movie,0.0,96,"Comedy,Family"
482,274,Man of the House,1995,Comedy,movie,0.0,100,"Comedy,Crime"
483,275,Mixed Nuts,1994,Comedy,movie,0.0,97,"Comedy,Drama"
484,276,Milk Money,1994,Comedy|Romance,movie,0.0,110,"Comedy,Romance"
485,276,Milk Money,1994,Comedy|Romance,movie,0.0,\N,"Action,Crime,Drama"
486,276,Milk Money,1994,Comedy|Romance,movie,0.0,\N,Drama
487,277,Miracle on 34th Street,1994,Drama,movie,0.0,96,"Comedy,Drama,Family"
488,277,Miracle on 34th Street,1994,Drama,movie,0.0,114,"Family,Fantasy"
489,278,Miami Rhapsody,1995,Comedy,movie,0.0,95,Comedy
490,279,My Family,1995,Drama,movie,0.0,89,Comedy
491,279,My Family,1995,Drama,movie,0.0,128,Drama
492,279,My Family,1995,Drama,movie,0.0,139,Comedy
493,280,Murder in the First,1995,Drama|Thriller,movie,0.0,122,"Drama,Thriller"
494,281,Nobody's Fool,1994,Comedy|Drama|Romance,movie,0.0,50,Comedy
495,281,Nobody's Fool,1994,Comedy|Drama|Romance,movie,0.0,75,"Action,Comedy,Crime"
496,281,Nobody's Fool,1994,Comedy|Drama|Romance,movie,0.0,107,"Comedy,Drama,Romance"
497,281,Nobody's Fool,1994,Comedy|Drama|Romance,movie,0.0,110,"Comedy,Drama"
498,281,Nobody's Fool,1994,Comedy|Drama|Romance,movie,0.0,110,"Comedy,Drama,Romance"
499,282,Nell,1994,Drama,movie,0.0,112,Drama
500,283,New Jersey Drive,1995,Crime|Drama,movie,0.0,98,"Crime,Drama"
501,284,New York Cop (Nyû Yôku no koppu),1993,Action|Crime,,,,
502,285,Beyond Bedlam,1993,Drama|Horror,movie,0.0,89,"Comedy,Horror"
503,287,Nina Takes a Lover,1994,Comedy|Romance,movie,0.0,100,"Comedy,Romance"
504,288,Natural Born Killers,1994,Action|Crime|Thriller,movie,0.0,118,"Action,Crime,Drama"
505,289,Only You,1994,Comedy|Romance,movie,0.0,85,"Comedy,Romance"
506,289,Only You,1994,Comedy|Romance,movie,0.0,109,"Comedy,Romance"
507,289,Only You,1994,Comedy|Romance,movie,0.0,150,"Drama,Romance"
508,289,Only You,1994,Comedy|Romance,movie,0.0,100,Drama
509,289,Only You,1994,Comedy|Romance,movie,0.0,114,"Comedy,Romance"
510,289,Only You,1994,Comedy|Romance,movie,0.0,119,"Drama,Romance"
511,290,Once Were Warriors,1994,Crime|Drama,movie,0.0,102,"Crime,Drama"
512,291,Poison Ivy II,1996,Drama|Thriller,movie,0.0,106,"Drama,Thriller"
513,292,Outbreak,1995,Action|Drama|Sci-Fi|Thriller,movie,0.0,127,"Action,Drama,Thriller"
514,292,Outbreak,1995,Action|Drama|Sci-Fi|Thriller,movie,0.0,\N,War
515,293,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,,,,
516,294,"Perez Family, The",1995,Comedy|Romance,,,,
517,295,"Pyromaniac's Love Story, A",1995,Comedy|Romance,,,,
518,296,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,movie,0.0,154,"Crime,Drama"
519,298,Pushing Hands (Tui shou),1992,Drama,,,,
520,299,Priest,1994,Drama,movie,0.0,105,"Drama,Romance"
521,299,Priest,1994,Drama,movie,0.0,87,"Action,Horror,Thriller"
522,299,Priest,1994,Drama,movie,0.0,\N,Documentary
523,300,Quiz Show,1994,Drama,movie,0.0,133,"Biography,Drama,History"
524,301,Picture Bride (Bijo photo),1994,Drama|Romance,,,,
525,302,"Queen Margot (Reine Margot, La)",1994,Drama|Romance,,,,
526,303,"Quick and the Dead, The",1995,Action|Thriller|Western,,,,
527,304,Roommates,1995,Comedy|Drama,movie,0.0,91,"Comedy,Drama,Romance"
528,304,Roommates,1995,Comedy|Drama,movie,0.0,97,Drama
529,304,Roommates,1995,Comedy|Drama,movie,1.0,89,"Adult,Drama"
530,304,Roommates,1995,Comedy|Drama,movie,0.0,108,"Comedy,Drama"
531,304,Roommates,1995,Comedy|Drama,movie,1.0,\N,Adult
532,304,Roommates,1995,Comedy|Drama,movie,0.0,\N,Comedy
533,304,Roommates,1995,Comedy|Drama,movie,0.0,86,"Comedy,Drama,Romance"
534,304,Roommates,1995,Comedy|Drama,movie,0.0,48,Comedy
535,304,Roommates,1995,Comedy|Drama,movie,0.0,\N,Comedy
536,304,Roommates,1995,Comedy|Drama,movie,0.0,72,"Comedy,Drama"
537,304,Roommates,1995,Comedy|Drama,movie,0.0,\N,Thriller
538,304,Roommates,1995,Comedy|Drama,movie,0.0,144,"Comedy,Crime,Mystery"
539,305,Ready to Wear (Pret-A-Porter),1994,Comedy,,,,
540,306,Three Colors: Red (Trois couleurs: Rouge),1994,Drama,,,,
541,307,Three Colors: Blue (Trois couleurs: Bleu),1993,Drama,,,,
542,308,Three Colors: White (Trzy kolory: Bialy),1994,Comedy|Drama,,,,
543,310,Rent-a-Kid,1995,Comedy,,,,
544,311,Relative Fear,1994,Horror|Thriller,movie,0.0,94,"Drama,Horror,Thriller"
545,312,Stuart Saves His Family,1995,Comedy,movie,0.0,95,"Comedy,Drama"
546,313,"Swan Princess, The",1994,Animation|Children,,,,
547,314,"Secret of Roan Inish, The",1994,Children|Drama|Fantasy|Mystery,,,,
548,315,"Specialist, The",1994,Action|Drama|Thriller,,,,
549,316,Stargate,1994,Action|Adventure|Sci-Fi,movie,0.0,116,"Action,Adventure,Sci-Fi"
550,316,Stargate,1994,Action|Adventure|Sci-Fi,movie,0.0,\N,Sci-Fi
551,317,"Santa Clause, The",1994,Comedy|Drama|Fantasy,,,,
552,318,"Shawshank Redemption, The",1994,Crime|Drama,,,,
553,319,Shallow Grave,1994,Comedy|Drama|Thriller,movie,0.0,89,"Crime,Thriller"
554,319,Shallow Grave,1994,Comedy|Drama|Thriller,movie,0.0,90,"Drama,Horror"
555,320,Suture,1993,Film-Noir|Thriller,movie,0.0,96,"Drama,Thriller"
556,321,Strawberry and Chocolate (Fresa y chocolate),1993,Drama,,,,
557,322,Swimming with Sharks,1995,Comedy|Drama,movie,0.0,93,"Comedy,Crime"
558,324,"Sum of Us, The",1994,Comedy|Drama,,,,
559,325,National Lampoon's Senior Trip,1995,Comedy,,,,
560,326,To Live (Huozhe),1994,Drama,,,,
561,327,Tank Girl,1995,Action|Comedy|Sci-Fi,movie,0.0,104,"Action,Comedy,Sci-Fi"
562,327,Tank Girl,1995,Action|Comedy|Sci-Fi,movie,0.0,\N,"Action,Comedy,Sci-Fi"
563,328,Tales from the Crypt Presents: Demon Knight,1995,Horror|Thriller,,,,
564,329,Star Trek: Generations,1994,Adventure|Drama|Sci-Fi,movie,0.0,118,"Action,Adventure,Mystery"
565,330,Tales from the Hood,1995,Action|Crime|Horror,movie,0.0,98,"Crime,Horror,Thriller"
566,331,Tom & Viv,1994,Drama,movie,0.0,125,"Biography,Drama,Romance"
567,332,Village of the Damned,1995,Horror|Sci-Fi,movie,0.0,77,"Horror,Sci-Fi"
568,332,Village of the Damned,1995,Horror|Sci-Fi,movie,0.0,98,"Horror,Sci-Fi,Thriller"
569,332,Village of the Damned,1995,Horror|Sci-Fi,movie,0.0,90,\N
570,333,Tommy Boy,1995,Comedy,movie,0.0,97,"Adventure,Comedy"
571,334,Vanya on 42nd Street,1994,Drama,movie,0.0,119,"Comedy,Drama,Romance"
572,335,Underneath,1995,Mystery|Thriller,movie,0.0,\N,Drama
573,335,Underneath,1995,Mystery|Thriller,movie,0.0,86,Drama
574,335,Underneath,1995,Mystery|Thriller,movie,0.0,78,Thriller
575,335,Underneath,1995,Mystery|Thriller,movie,0.0,45,"Drama,Horror"
576,335,Underneath,1995,Mystery|Thriller,movie,0.0,78,Thriller
577,335,Underneath,1995,Mystery|Thriller,movie,0.0,\N,Mystery
578,336,"Walking Dead, The",1995,Drama|War,,,,
579,337,What's Eating Gilbert Grape,1993,Drama,movie,0.0,118,Drama
580,338,Virtuosity,1995,Action|Sci-Fi|Thriller,movie,0.0,106,"Action,Crime,Sci-Fi"
581,338,Virtuosity,1995,Action|Sci-Fi|Thriller,movie,0.0,87,"Biography,Documentary,Music"
582,339,While You Were Sleeping,1995,Comedy|Romance,movie,0.0,103,"Comedy,Drama,Romance"
583,340,"War, The",1994,Adventure|Drama|War,,,,
584,341,Double Happiness,1994,Drama,movie,0.0,87,"Drama,Romance"
585,341,Double Happiness,1994,Drama,movie,0.0,75,"Comedy,Documentary,History"
586,342,Muriel's Wedding,1994,Comedy,movie,0.0,106,"Comedy,Drama"
587,343,"Baby-Sitters Club, The",1995,Children,,,,
588,344,Ace Ventura: Pet Detective,1994,Comedy,movie,0.0,86,Comedy
589,345,"Adventures of Priscilla, Queen of the Desert, The",1994,Comedy|Drama,,,,
590,346,Backbeat,1993,Drama|Musical,movie,0.0,100,"Biography,Drama,Music"
591,346,Backbeat,1993,Drama|Musical,movie,0.0,4,"Drama,Romance"
592,347,Bitter Moon,1992,Drama|Film-Noir|Romance,movie,0.0,139,"Drama,Romance,Thriller"
593,348,Bullets Over Broadway,1994,Comedy,movie,0.0,98,"Comedy,Crime"
594,349,Clear and Present Danger,1994,Action|Crime|Drama|Thriller,movie,0.0,141,"Action,Crime,Drama"
595,350,"Client, The",1994,Drama|Mystery|Thriller,,,,
596,351,"Corrina, Corrina",1994,Comedy|Drama|Romance,movie,0.0,115,"Comedy,Drama,Romance"
597,352,Crooklyn,1994,Comedy|Drama,movie,0.0,115,"Comedy,Drama"
598,353,"Crow, The",1994,Action|Crime|Fantasy|Thriller,,,,
599,354,Cobb,1994,Drama,movie,0.0,128,"Biography,Drama,Sport"
600,355,"Flintstones, The",1994,Children|Comedy|Fantasy,,,,
601,356,Forrest Gump,1994,Comedy|Drama|Romance|War,movie,0.0,142,"Drama,Romance"
602,357,Four Weddings and a Funeral,1994,Comedy|Romance,movie,0.0,117,"Comedy,Drama,Romance"
603,358,Higher Learning,1995,Drama,movie,0.0,127,"Crime,Drama,Thriller"
604,359,I Like It Like That,1994,Comedy|Drama|Romance,movie,0.0,104,"Comedy,Drama,Romance"
605,360,I Love Trouble,1994,Action|Comedy,movie,0.0,93,"Crime,Film-Noir,Mystery"
606,360,I Love Trouble,1994,Action|Comedy,movie,0.0,123,"Action,Comedy,Romance"
607,361,It Could Happen to You,1994,Comedy|Drama|Romance,movie,0.0,71,"Adventure,Crime,Drama"
608,361,It Could Happen to You,1994,Comedy|Drama|Romance,movie,0.0,70,"Comedy,Mystery"
609,361,It Could Happen to You,1994,Comedy|Drama|Romance,movie,0.0,101,"Comedy,Drama,Romance"
610,361,It Could Happen to You,1994,Comedy|Drama|Romance,movie,0.0,78,Drama
611,362,"Jungle Book, The",1994,Adventure|Children|Romance,,,,
612,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",1993,Documentary,,,,
613,364,"Lion King, The",1994,Adventure|Animation|Children|Drama|Musical|IMAX,,,,
614,365,Little Buddha,1993,Drama,movie,0.0,123,Drama
615,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,Drama|Horror|Mystery|Thriller,,,,
616,367,"Mask, The",1994,Action|Comedy|Crime|Fantasy,,,,
617,368,Maverick,1994,Adventure|Comedy|Western,movie,0.0,127,"Action,Adventure,Comedy"
618,368,Maverick,1994,Adventure|Comedy|Western,movie,0.0,114,Drama
619,369,Mrs. Parker and the Vicious Circle,1994,Drama,movie,0.0,125,"Biography,Drama"
620,370,Naked Gun 33 1/3: The Final Insult,1994,Action|Comedy,movie,0.0,83,"Comedy,Crime"
621,371,"Paper, The",1994,Comedy|Drama,,,,
622,372,Reality Bites,1994,Comedy|Drama|Romance,movie,0.0,99,"Comedy,Drama,Romance"
623,373,Red Rock West,1992,Thriller,movie,0.0,98,"Crime,Drama,Thriller"
624,374,Richie Rich,1994,Children|Comedy,,,,
625,376,"River Wild, The",1994,Action|Thriller,,,,
626,377,Speed,1994,Action|Romance|Thriller,movie,0.0,\N,Action
627,377,Speed,1994,Action|Romance|Thriller,movie,0.0,\N,\N
628,377,Speed,1994,Action|Romance|Thriller,movie,0.0,70,"Action,Drama,Romance"
629,377,Speed,1994,Action|Romance|Thriller,movie,0.0,90,"Drama,War"
630,377,Speed,1994,Action|Romance|Thriller,movie,0.0,116,"Action,Adventure,Thriller"
631,377,Speed,1994,Action|Romance|Thriller,movie,0.0,102,"Action,Crime,Thriller"
632,377,Speed,1994,Action|Romance|Thriller,movie,0.0,108,Drama
633,377,Speed,1994,Action|Romance|Thriller,movie,0.0,\N,\N
634,378,Speechless,1994,Comedy|Romance,movie,0.0,99,"Comedy,Romance"
635,378,Speechless,1994,Comedy|Romance,movie,0.0,70,Drama
636,378,Speechless,1994,Comedy|Romance,movie,0.0,110,Drama
637,378,Speechless,1994,Comedy|Romance,movie,0.0,\N,"Comedy,Drama,Family"
638,378,Speechless,1994,Comedy|Romance,movie,0.0,92,Drama
639,378,Speechless,1994,Comedy|Romance,movie,0.0,56,Documentary
640,379,Timecop,1994,Action|Sci-Fi|Thriller,movie,0.0,99,"Action,Crime,Sci-Fi"
641,379,Timecop,1994,Action|Sci-Fi|Thriller,movie,0.0,\N,Sci-Fi
642,380,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,movie,0.0,141,"Action,Comedy,Thriller"
643,381,When a Man Loves a Woman,1994,Drama|Romance,movie,0.0,126,"Drama,Romance"
644,381,When a Man Loves a Woman,1994,Drama|Romance,movie,0.0,107,"Comedy,Drama,Romance"
645,381,When a Man Loves a Woman,1994,Drama|Romance,movie,0.0,88,"Action,Crime,Drama"
646,382,Wolf,1994,Drama|Horror|Romance|Thriller,movie,0.0,125,"Drama,Horror,Romance"
647,382,Wolf,1994,Drama|Horror|Romance|Thriller,movie,0.0,125,Thriller
648,382,Wolf,1994,Drama|Horror|Romance|Thriller,movie,0.0,95,"Action,Adventure,Drama"
649,382,Wolf,1994,Drama|Horror|Romance|Thriller,movie,0.0,\N,"Drama,Mystery,Thriller"
650,382,Wolf,1994,Drama|Horror|Romance|Thriller,movie,0.0,98,"Action,Crime,Drama"
